09:43:16;ORI;0.69;-2;5.19
09:43:17;ORI;0.69;-2;5.19
09:43:18;ORI;0.69;-2;5.19
09:43:18;ORI;0.63;-2;5.19
09:43:19;ORI;0.63;-2;5.19
09:43:20;ORI;0.63;-2;5.19
09:43:21;ORI;0.63;-2;5.19
09:43:22;ORI;0.63;-2;5.19
09:43:23;ORI;0.63;-2;5.19
09:43:23;ORI;0.63;-2;5.19
09:43:24;ORI;0.63;-2;5.19
09:43:25;ORI;0.63;-2;5.19
09:43:26;ORI;0.63;-2;5.19
09:43:27;ORI;0.63;-2;5.19
09:43:28;ORI;0.63;-2;5.19
09:43:28;ORI;0.63;-2;5.19
09:43:29;ORI;0.63;-2;5.19
09:43:30;ORI;0.63;-2;5.19
09:43:31;ORI;0.63;-2;5.19
09:43:32;ORI;0.63;-2;5.19
09:43:32;ORI;0.63;-2;5.19
09:43:33;ORI;0.63;-2;5.19
09:43:34;ORI;0.63;-2;5.19
09:43:35;ORI;0.63;-2;5.19
09:43:36;ORI;0.63;-2;5.19
09:43:37;ORI;0.63;-2;5.19
09:43:37;ORI;0.63;-2;5.19
09:43:38;ORI;0.63;-2;5.19
09:43:39;ORI;0.63;-2;5.19
09:43:40;ORI;0.63;-2;5.19
09:43:41;ORI;0.63;-2;5.19
09:43:42;ORI;0.63;-2;5.19
09:43:42;ORI;0.63;-2;5.19
09:43:43;ORI;0.63;-2;5.19
09:43:44;ORI;0.63;-2;5.19
09:43:45;ORI;0.63;-2;5.19
09:43:46;ORI;0.63;-2;5.19
09:43:46;ORI;0.63;-2;5.19
09:43:47;ORI;0.63;-2;5.19
09:43:48;ORI;0.63;-2;5.19
09:43:49;ORI;0.63;-2;5.19
09:43:50;ORI;0.63;-2;5.19
09:43:51;ORI;0.63;-2;5.19
09:43:51;ORI;0.63;-2;5.19
09:43:52;ORI;0.63;-2;5.19
09:43:53;ORI;0.63;-2;5.19
09:43:54;ORI;0.63;-2;5.19
09:43:55;ORI;0.56;-2;5.19
09:43:56;ORI;0.56;-2;5.19
09:43:56;ORI;0.56;-2;5.19
09:43:57;ORI;0.56;-2;5.19
09:43:58;ORI;0.56;-2;5.19
09:43:59;ORI;0.56;-2;5.13
09:44:00;ORI;0.56;-2;5.13
09:44:00;ORI;0.56;-2;5.13
09:44:01;ORI;0.56;-2;5.13
09:44:02;ORI;0.56;-2;5.13
09:44:03;ORI;0.56;-2;5.13
09:44:04;ORI;0.56;-2;5.13
09:44:05;ORI;0.56;-2;5.13
09:44:05;ORI;0.56;-2;5.13
09:44:06;ORI;0.56;-2;5.13
09:44:07;ORI;0.69;-1.94;5.13
09:44:08;ORI;0.69;-1.94;5.13
09:44:09;ORI;0.69;-2;5.13
09:44:10;ORI;0.69;-2;5.13
09:44:10;ORI;0.69;-2;5.13
09:44:11;ORI;0.69;-2;5.13
09:44:12;ORI;0.69;-2;5.13
09:44:13;ORI;0.69;-2;5.13
09:44:14;ORI;0.69;-2;5.13
09:44:15;ORI;0.69;-2;5.13
09:44:15;ORI;0.69;-2;5.13
09:44:16;ORI;0.69;-2;5.13
09:44:17;ORI;0.69;-2;5.13
09:44:18;ORI;0.69;-2;5.13
09:44:19;ORI;0.69;-2;5.13
09:44:19;ORI;0.69;-2;5.13
09:44:20;ORI;0.69;-2;5.13
09:44:21;ORI;0.69;-2;5.13
09:44:22;ORI;0.69;-2;5.13
09:44:23;ORI;0.69;-2;5.13
09:44:24;ORI;0.69;-2;5.13
09:44:24;ORI;0.69;-2;5.13
09:44:25;ORI;0.69;-2;5.13
09:44:26;ORI;0.69;-2;5.13
09:44:27;ORI;0.69;-2;5.13
09:44:28;ORI;0.69;-2;5.13
09:44:29;ORI;0.69;-2;5.13
09:44:29;ORI;0.69;-2;5.13
09:44:30;ORI;0.69;-2;5.13
09:44:31;ORI;0.69;-2;5.13
09:44:32;ORI;0.69;-2;5.13
09:44:33;ORI;0.69;-2;5.13
09:44:33;ORI;0.69;-2;5.13
09:44:34;ORI;0.69;-2;5.13
09:44:35;ORI;0.69;-2;5.13
09:44:36;ORI;0.75;-2;5.13
09:44:37;ORI;0.88;-1.94;5.06
09:44:38;ORI;0.88;-1.94;5.06
09:44:38;ORI;0.69;-1.88;5
09:44:39;ORI;0.75;-1.88;5
09:44:40;ORI;0.75;-1.88;5
09:44:41;ORI;0.75;-1.88;5
09:44:42;ORI;0.75;-1.88;5
09:44:43;ORI;0.75;-1.88;5
09:44:43;ORI;0.75;-1.88;5
09:44:44;ORI;0.75;-1.88;4.94
09:44:45;ORI;0.75;-1.88;4.94
09:44:46;ORI;0.75;-1.88;4.94
09:44:47;ORI;0.75;-1.88;4.94
09:44:47;ORI;0.75;-1.88;4.94
09:44:48;ORI;0.75;-1.88;4.94
09:44:49;ORI;0.75;-1.88;4.94
09:44:50;ORI;0.75;-1.88;4.94
09:44:51;ORI;0.75;-1.88;4.94
09:44:52;ORI;0.75;-1.88;4.94
09:44:52;ORI;0.75;-1.88;4.94
09:44:53;ORI;0.75;-1.88;4.94
09:44:54;ORI;0.75;-1.88;4.94
09:44:55;ORI;0.75;-1.88;4.94
09:44:56;ORI;0.75;-1.88;4.94
09:44:57;ORI;0.81;-1.88;4.94
09:44:57;ORI;0.88;-1.88;4.94
09:44:58;ORI;0.88;-1.88;4.94
09:44:59;ORI;0.88;-1.88;4.94
09:45:00;ORI;0.88;-1.88;4.94
09:45:01;ORI;0.88;-1.88;4.94
09:45:01;ORI;0.88;-1.88;4.94
09:45:02;ORI;0.88;-1.88;4.94
09:45:03;ORI;0.88;-1.88;4.94
09:45:04;ORI;0.88;-1.88;4.94
09:45:05;ORI;0.88;-1.88;4.94
09:45:06;ORI;0.88;-1.88;4.94
09:45:06;ORI;0.88;-1.88;4.94
09:45:07;ORI;0.88;-1.88;4.94
09:45:08;ORI;0.88;-1.88;4.94
09:45:09;ORI;0.88;-1.88;4.94
09:45:10;ORI;0.88;-1.88;4.94
09:45:11;ORI;0.88;-1.88;4.94
09:45:11;ORI;0.88;-1.88;4.94
09:45:12;ORI;0.88;-1.88;4.94
09:45:13;ORI;0.88;-1.88;4.94
09:45:14;ORI;0.88;-1.88;4.94
09:45:15;ORI;0.88;-1.88;4.94
09:45:16;ORI;0.94;-1.88;4.94
09:45:16;ORI;0.94;-1.81;4.94
09:45:17;ORI;0.94;-1.88;4.94
09:45:18;ORI;1;-1.81;4.94
09:45:19;ORI;1.13;-1.81;4.94
09:45:20;ORI;1.13;-1.81;4.94
09:45:20;ORI;1.13;-1.81;4.94
09:45:21;ORI;1.25;-1.81;4.94
09:45:22;ORI;1.25;-1.81;4.94
09:45:23;ORI;1.25;-1.81;4.94
09:45:24;ORI;1.25;-1.81;4.94
09:45:25;ORI;1.25;-1.81;4.94
09:45:25;ORI;1.25;-1.81;4.94
09:45:26;ORI;1.25;-1.81;4.94
09:45:27;ORI;1.25;-1.81;4.94
09:45:28;ORI;1.25;-1.81;4.94
09:45:29;ORI;1.25;-1.81;4.94
09:45:30;ORI;1.25;-1.81;4.94
09:45:30;ORI;1.25;-1.81;4.94
09:45:31;ORI;1.25;-1.81;4.94
09:45:32;ORI;1.25;-1.81;4.94
09:45:33;ORI;1.25;-1.81;4.94
09:45:34;ORI;1.25;-1.81;4.94
09:45:34;ORI;1.25;-1.81;4.94
09:45:35;ORI;1.25;-1.81;4.94
09:45:36;ORI;1.25;-1.81;4.94
09:45:37;ORI;1.25;-1.81;4.94
09:45:38;ORI;1.25;-1.81;4.94
09:45:39;ORI;1.25;-1.81;4.94
09:45:39;ORI;1.25;-1.81;4.94
09:45:40;ORI;1.25;-1.81;4.94
09:45:41;ORI;1.25;-1.81;4.94
09:45:42;ORI;1.25;-1.81;4.94
09:45:43;ORI;1.31;-1.81;4.94
09:45:44;ORI;1.31;-1.81;4.94
09:45:44;ORI;1.31;-1.81;4.94
09:45:45;ORI;1.31;-1.81;4.94
09:45:46;ORI;1.31;-1.81;4.94
09:45:47;ORI;1.31;-1.81;4.94
09:45:48;ORI;1.31;-1.81;4.94
09:45:49;ORI;1.31;-1.81;4.94
09:45:49;ORI;1.31;-1.81;4.94
09:45:50;ORI;1.31;-1.81;4.94
09:45:51;ORI;1.31;-1.81;4.94
09:45:52;ORI;1.31;-1.81;4.94
09:45:53;ORI;1.31;-1.81;4.94
09:45:53;ORI;1.31;-1.81;4.94
09:45:54;ORI;1.31;-1.81;4.94
09:45:55;ORI;1.31;-1.81;4.94
09:45:56;ORI;1.31;-1.81;4.94
09:45:57;ORI;1.31;-1.81;4.94
09:45:58;ORI;1.31;-1.81;4.94
09:45:58;ORI;1.31;-1.81;4.94
09:45:59;ORI;1.31;-1.81;4.94
09:46:00;ORI;1.31;-1.81;4.94
09:46:01;ORI;1.25;-1.81;5
09:46:02;ORI;1.38;-1.81;5
09:46:02;ORI;1.31;-1.81;5
09:46:03;ORI;1.25;-1.81;5
09:46:04;ORI;0.94;-1.81;4.81
09:46:05;ORI;0.94;-1.81;4.81
09:46:06;ORI;0.94;-1.81;4.81
09:46:07;ORI;0.94;-1.81;4.81
09:46:07;ORI;0.94;-1.81;4.81
09:46:08;ORI;0.94;-1.81;4.81
09:46:09;ORI;0.94;-1.81;4.81
09:46:10;ORI;0.88;-1.81;4.81
09:46:11;ORI;0.88;-1.81;4.81
09:46:12;ORI;0.88;-1.81;4.81
09:46:12;ORI;0.88;-1.81;4.81
09:46:13;ORI;0.88;-1.81;4.81
09:46:14;ORI;0.88;-1.81;4.81
09:46:15;ORI;0.88;-1.81;4.81
09:46:16;ORI;0.88;-1.81;4.81
09:46:17;ORI;0.88;-1.81;4.81
09:46:17;ORI;0.88;-1.81;4.81
09:46:18;ORI;0.88;-1.81;4.81
09:46:19;ORI;0.88;-1.81;4.81
