20:33:30;1556822010222;GPS1;50.4612;6.18489;0
20:33:33;1556822013541;GPS1;50.46122;6.18488;0
20:33:36;1556822016866;GPS1;50.46127;6.18488;106.2
20:33:40;1556822020205;GPS1;50.4613;6.18487;106.2
20:33:43;1556822023529;GPS1;50.4613;6.18487;106.2
20:33:46;1556822026877;GPS1;50.46129;6.18486;107
20:33:50;1556822030198;GPS1;50.46127;6.18486;107
20:33:53;1556822033528;GPS1;50.46128;6.18486;107
20:33:56;1556822036852;GPS1;50.46127;6.18486;107
20:34:00;1556822040174;GPS1;50.46123;6.18485;107
